ward,month,pred1,actual,pred2,abs_diff,rel_diff_pct
Abbey Wood,1,7.8956785,7.0,7.75183038863654,0.14384811136345999,1.8386071851721353
Abbey Wood,1,7.8956785,7.0,7.794911854573067,0.10076664542693248,1.2844213397944424
Abbey Wood,2,7.1039357,4.0,6.710249212766419,0.39368648723358124,5.699742543184792
Abbey Wood,2,7.1039357,4.0,7.975727078894231,0.8717913788942306,11.562478441021979
Abbey Wood,3,7.1039357,2.0,8.619814701861639,1.5158790018616388,19.281392328412487
Abbey Wood,3,7.1039357,2.0,7.644232500972097,0.5402968009720972,7.326968252728289
Abbey Wood,4,6.035801,12.0,8.099024113926582,2.0632231139265818,29.19347211298363
Abbey Wood,4,6.035801,12.0,7.734640113132681,1.6988391131326805,24.673706516380527
Abbey Wood,5,6.035801,13.0,8.446217839216622,2.410416839216622,33.288409108947256
Abbey Wood,5,6.035801,13.0,7.674368371692292,1.6385673716922922,23.90294864008727
Abbey Wood,6,6.035801,7.0,6.536652350121401,0.5008513501214011,7.967440183288726
Abbey Wood,6,6.035801,7.0,8.005862949614427,1.9700619496144265,28.060234979039254
Abbey Wood,7,6.0720124,6.0,8.099024113926582,2.0270117139265817,28.607811601283174
Abbey Wood,7,6.0720124,6.0,7.734640113132681,1.6626277131326805,24.084443518097004
Abbey Wood,8,6.1670117,13.0,8.446217839216622,2.2792061392166225,31.193736238797285
Abbey Wood,8,6.1670117,13.0,7.674368371692292,1.5073566716922926,21.780439000805476
Abbey Wood,9,6.1670117,12.0,7.404636663346501,1.2376249633465015,18.238388296133657
Abbey Wood,9,6.1670117,12.0,7.855183596013456,1.688171896013456,24.0785677331624
Abbey Wood,10,6.8695984,7.0,3.75910254780108,3.11049585219892,58.53012268338278
Abbey Wood,10,6.8695984,7.0,8.488036881137528,1.6184384811375283,21.076662539646556
Abbey Wood,11,6.9955406,3.0,8.79341156450666,1.7978709645066608,22.77378442564731
Abbey Wood,11,6.9955406,3.0,7.614096630251904,0.618556030251904,8.467780828548864
Abbey Wood,12,6.968406,5.0,8.2726209765716,1.3042149765716005,17.114528811955136
Abbey Wood,12,6.968406,5.0,7.704504242412486,0.7360982424124858,10.033432090176248
Abingdon,1,7.5388308,2.0,5.750000000000001,1.7888307999999995,26.922320359440487
Abingdon,1,7.5388308,2.0,5.750000000000001,1.7888307999999995,26.922320359440487
Abingdon,2,6.999285,5.0,5.750000000000001,1.2492849999999995,19.59772646073877
Abingdon,2,6.999285,5.0,5.750000000000001,1.2492849999999995,19.59772646073877
Abingdon,3,7.015792,5.0,5.750000000000001,1.2657919999999994,19.830998343071848
Abingdon,3,7.015792,5.0,5.750000000000001,1.2657919999999994,19.830998343071848
Abingdon,4,6.5229135,4.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,4,6.5229135,4.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,5,6.5229135,1.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,5,6.5229135,1.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,6,6.5229135,7.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,6,6.5229135,7.0,5.750000000000001,0.7729134999999987,12.595436283324227
Abingdon,7,6.579137,6.0,5.750000000000001,0.8291369999999993,13.45004115048765
Abingdon,7,6.579137,6.0,5.750000000000001,0.8291369999999993,13.45004115048765
Abingdon,8,6.6976085,4.0,5.750000000000001,0.9476084999999994,15.225551157075664
Abingdon,8,6.6976085,4.0,5.750000000000001,0.9476084999999994,15.225551157075664
Abingdon,9,6.72848,6.0,5.750000000000001,0.9784799999999994,15.682679300684047
Abingdon,9,6.72848,6.0,5.750000000000001,0.9784799999999994,15.682679300684047
Abingdon,10,6.8659334,9.0,5.750000000000001,1.1159333999999994,17.690857499295284
Abingdon,10,6.8659334,9.0,5.750000000000001,1.1159333999999994,17.690857499295284
Abingdon,11,6.7733064,10.0,5.750000000000001,1.0233063999999992,16.34243173991174
Abingdon,11,6.7733064,10.0,5.750000000000001,1.0233063999999992,16.34243173991174
Abingdon,12,6.773848,4.0,5.750000000000001,1.0238479999999992,16.350374102272706
Abingdon,12,6.773848,4.0,5.750000000000001,1.0238479999999992,16.350374102272706
Addiscombe East,1,5.8649716,3.0,5.009636967394529,0.8553346326054703,15.730858307305526
Addiscombe East,1,5.8649716,3.0,5.009636967394529,0.8553346326054703,15.730858307305526
Addiscombe East,2,5.4222035,11.0,5.009636967394529,0.4125665326054708,7.909755405002163
Addiscombe East,2,5.4222035,11.0,5.009636967394529,0.4125665326054708,7.909755405002163
Addiscombe East,3,5.4222035,16.0,5.009636967394529,0.4125665326054708,7.909755405002163
Addiscombe East,3,5.4222035,16.0,5.009636967394529,0.4125665326054708,7.909755405002163
Addiscombe East,4,4.587317,5.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,4,4.587317,5.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,5,4.587317,1.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,5,4.587317,1.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,6,4.587317,6.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,6,4.587317,6.0,5.009636967394529,0.4223199673945297,8.801125207630543
Addiscombe East,8,4.7332344,2.0,5.009636967394529,0.2764025673945296,5.673944712429189
Addiscombe East,8,4.7332344,2.0,5.009636967394529,0.2764025673945296,5.673944712429189
Addiscombe East,9,4.764106,4.0,5.009636967394529,0.2455309673945294,5.024297614816091
Addiscombe East,9,4.764106,4.0,5.009636967394529,0.2455309673945294,5.024297614816091
Addiscombe East,10,5.1719055,1.0,5.009636967394529,0.16226853260547092,3.187503919472344
Addiscombe East,10,5.1719055,1.0,5.009636967394529,0.16226853260547092,3.187503919472344
Addiscombe East,11,5.3141375,1.0,5.009636967394529,0.30450053260547083,5.899015589059442
Addiscombe East,11,5.3141375,1.0,5.009636967394529,0.30450053260547083,5.899015589059442
Addiscombe East,12,5.287003,5.0,5.009636967394529,0.277366032605471,5.387505700573813
Addiscombe East,12,5.287003,5.0,5.009636967394529,0.277366032605471,5.387505700573813
Addiscombe West,1,7.324847,9.0,7.935000019291444,0.6101530192914435,7.996843199280966
Addiscombe West,1,7.324847,9.0,7.935000019291444,0.6101530192914435,7.996843199280966
Addiscombe West,2,6.929214,10.0,7.935000019291444,1.0057860192914436,13.532986244494186
Addiscombe West,2,6.929214,10.0,7.935000019291444,1.0057860192914436,13.532986244494186
Addiscombe West,3,6.9457207,8.0,7.935000019291444,0.9892793192914437,13.296121040816752
Addiscombe West,3,6.9457207,8.0,7.935000019291444,0.9892793192914437,13.296121040816752
Addiscombe West,4,6.7084975,9.0,8.495399275316645,1.786901775316645,23.505839347944796
Addiscombe West,4,6.7084975,9.0,7.935000019291444,1.2265025192914436,16.751496938154848
Addiscombe West,5,6.7084975,6.0,7.935000019291444,1.2265025192914436,16.751496938154848
Addiscombe West,5,6.7084975,6.0,7.935000019291444,1.2265025192914436,16.751496938154848
Addiscombe West,6,6.7084975,10.0,7.935000019291444,1.2265025192914436,16.751496938154848
Addiscombe West,6,6.7084975,10.0,7.935000019291444,1.2265025192914436,16.751496938154848
Addiscombe West,7,6.7628736,5.0,7.935000019291444,1.1721264192914438,15.949605359961582
Addiscombe West,7,6.7628736,5.0,7.935000019291444,1.1721264192914438,15.949605359961582
Addiscombe West,8,6.8740463,3.0,7.935000019291444,1.0609537192914438,14.328454330099042
Addiscombe West,8,6.8740463,3.0,7.935000019291444,1.0609537192914438,14.328454330099042
Addiscombe West,9,6.8740463,13.0,7.935000019291444,1.0609537192914438,14.328454330099042
Addiscombe West,9,6.8740463,13.0,7.935000019291444,1.0609537192914438,14.328454330099042
Addiscombe West,10,7.101953,8.0,7.935000019291444,0.8330470192914436,11.07999763280098
Addiscombe West,10,7.101953,8.0,7.935000019291444,0.8330470192914436,11.07999763280098
Addiscombe West,11,7.094654,7.0,7.935000019291444,0.8403460192914434,11.182506506308261
Addiscombe West,11,7.094654,7.0,7.935000019291444,0.8403460192914434,11.182506506308261
Addiscombe West,12,7.0675197,10.0,7.935000019291444,0.8674803192914435,11.564461644079264
Addiscombe West,12,7.0675197,10.0,7.935000019291444,0.8674803192914435,11.564461644079264
Addison,1,5.7394376,4.0,3.5275129538095387,2.211924646190461,47.73791838742819
Addison,1,5.7394376,4.0,3.5275129538095387,2.211924646190461,47.73791838742819
Addison,2,5.4966464,8.0,3.5275129538095387,1.9691334461904617,43.64137132306278
Addison,2,5.4966464,8.0,3.5275129538095387,1.9691334461904617,43.64137132306278
Addison,3,5.513153,10.0,3.5275129538095387,1.9856400461904613,43.926853537902396
Addison,3,5.513153,10.0,3.5275129538095387,1.9856400461904613,43.926853537902396
Addison,4,5.374807,4.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,4,5.374807,4.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,5,5.374807,3.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,5,5.374807,3.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,6,5.374807,5.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,6,5.374807,5.0,3.5275129538095387,1.847294046190461,41.50140762801847
Addison,7,5.441377,9.0,3.5275129538095387,1.9138640461904615,42.67783540765927
Addison,7,5.441377,9.0,3.5275129538095387,1.9138640461904615,42.67783540765927
Addison,8,5.5598493,4.0,3.5275129538095387,2.032336346190461,44.72885067035772
Addison,8,5.5598493,4.0,3.5275129538095387,2.032336346190461,44.72885067035772
Addison,9,5.5907207,5.0,3.5275129538095387,2.0632077461904617,45.25454873222001
Addison,9,5.5907207,5.0,3.5275129538095387,2.0632077461904617,45.25454873222001
Addison,10,5.605706,5.0,3.5275129538095387,2.078193046190461,45.50844684006245
Addison,10,5.605706,5.0,3.5275129538095387,2.078193046190461,45.50844684006245
Addison,11,5.534448,8.0,3.5275129538095387,2.0069350461904616,44.293614956413386
Addison,11,5.534448,8.0,3.5275129538095387,2.0069350461904616,44.293614956413386
Addison,12,5.53499,18.0,3.5275129538095387,2.007477046190461,44.302927269040886
Addison,12,5.53499,18.0,3.5275129538095387,2.007477046190461,44.302927269040886
Aldborough,1,8.570156,4.0,5.059846528517418,3.510309471482583,51.50856669524641
Aldborough,1,8.570156,4.0,3.5523944723538983,5.017761527646103,82.78392470444841
Aldborough,2,7.9472036,10.0,4.7768461039288175,3.1703574960711824,49.832522975641446
Aldborough,2,7.9472036,10.0,4.476481227730623,3.4707223722693765,55.872672566877355
Aldborough,3,7.9472036,8.0,4.299274345973841,3.6479292540261588,59.57515736555838
Aldborough,3,7.9472036,8.0,3.049811618102664,4.897391981897336,89.06765853766441
Aldborough,4,7.1003556,7.0,4.3990895522919296,2.7012660477080708,46.980806672566935
Aldborough,4,7.1003556,7.0,3.8449902176780952,3.255365382321905,59.48401149763738
Aldborough,5,7.1003556,7.0,4.4366089696357225,2.663746630364278,46.17759921660893
Aldborough,5,7.1003556,7.0,3.791297729853439,3.309057870146561,60.76318755163847
Aldborough,6,7.1003556,5.0,4.380158752153849,2.720196847846151,47.38806580274545
Aldborough,6,7.1003556,5.0,3.730698342423652,3.3696572575763484,62.222148933778165
Aldborough,7,7.1278014,5.0,4.564099583467805,2.5637018165321948,43.854319672348154
Aldborough,7,7.1278014,5.0,3.854657683329368,3.273143716670632,59.606754586302856
Aldborough,8,7.246273,9.0,5.415599014734443,1.8306739852655571,28.91632427077493
Aldborough,8,7.246273,9.0,4.0276835151176895,3.218589484882311,57.09778072261283
Aldborough,9,7.2771444,5.0,4.657862503237934,2.6192818967620664,43.892423657525704
Aldborough,9,7.2771444,5.0,3.081090354172335,4.196054045827665,81.01870917991079
Aldborough,10,7.9350853,4.0,4.394748931022186,3.5403363689778136,57.42715275230926
Aldborough,10,7.9350853,4.0,3.6728595210400057,4.262225778959994,73.43635492192361
Aldborough,11,8.053911,6.0,5.893920109868653,2.159990890131346,30.972426796924225
Aldborough,11,8.053911,6.0,4.227269432219986,3.8266415677800136,62.317162245100214
Aldborough,12,8.026776,5.0,4.2282339496236325,3.7985420503763674,61.9916599984976
Aldborough,12,8.026776,5.0,3.0470510520565224,4.9797249479434775,89.9368379970986
Aldersgate,3,2.1420145,2.0,0.6216216174432629,1.5203928825567372,110.02844209195717
Aldersgate,3,2.1420145,2.0,0.6216216174432629,1.5203928825567372,110.02844209195717
Aldersgate,4,1.4174525,1.0,0.6216216174432629,0.7958308825567371,78.05806328949011
Aldersgate,4,1.4174525,1.0,0.6216216174432629,0.7958308825567371,78.05806328949011
Aldersgate,5,1.4174525,5.0,0.6216216174432629,0.7958308825567371,78.05806328949011
Aldersgate,5,1.4174525,5.0,0.6216216174432629,0.7958308825567371,78.05806328949011
Aldersgate,7,1.4683979,1.0,0.6216216174432629,0.8467762825567371,81.03046650900227
Aldersgate,7,1.4683979,1.0,0.6216216174432629,0.8467762825567371,81.03046650900227
Aldersgate,10,1.4651846,1.0,0.6216216174432629,0.843562982556737,80.84727518113908
Aldersgate,10,1.4651846,1.0,0.6216216174432629,0.843562982556737,80.84727518113908
Aldersgate,11,1.4330386,1.0,0.6216216174432629,0.811416982556737,78.98308203644805
Aldersgate,11,1.4330386,1.0,0.6216216174432629,0.811416982556737,78.98308203644805
Alexandra Park,1,6.749337,6.0,2.7757941140091185,3.9735428859908812,83.43282288569823
Alexandra Park,1,6.749337,6.0,2.0347673051988617,4.714569694801138,107.34320839088458
Alexandra Park,2,6.1413603,2.0,2.2440073835123844,3.8973529164876153,92.95604113223878
Alexandra Park,2,6.1413603,2.0,1.5426175286443662,4.598742771355633,119.69692973898024
Alexandra Park,3,6.157867,3.0,3.1035064095030016,3.054360590496999,65.95912842393226
Alexandra Park,3,6.157867,3.0,2.327824182035382,3.8300428179646184,90.27061522278832
Alexandra Park,4,5.308088,5.0,2.776319759866895,2.5317682401331045,62.63336326753485
Alexandra Park,4,5.308088,5.0,1.7425816749099805,3.565506325090019,101.13950842933346
Alexandra Park,5,5.308088,5.0,2.5806539827659383,2.7274340172340614,69.14750217949891
Alexandra Park,5,5.308088,5.0,1.9443157993167304,3.363772200683269,92.76295953074703
Alexandra Park,6,5.308088,4.0,1.7339413836646491,3.5741466163353506,101.50899468344383
Alexandra Park,6,5.308088,4.0,1.2114160497161706,4.096671950283829,125.67434329493759
Alexandra Park,7,5.3590336,3.0,2.819891708595213,2.539141891404787,62.08986622573528
Alexandra Park,7,5.3590336,3.0,1.9106274783683344,3.448406121631666,94.8711661921289
Alexandra Park,8,5.477505,2.0,2.800840772811381,2.6766642271886187,64.66664477774297
Alexandra Park,8,5.477505,2.0,2.028782691455723,3.448722308544277,91.88889236073106
Alexandra Park,9,5.5083766,2.0,3.3740224436279096,2.1343541563720905,48.05805606995875
Alexandra Park,9,5.5083766,2.0,2.600401308646541,2.907975291353459,71.7241321470312
Alexandra Park,10,6.179042,13.0,2.83474504701732,3.34429695298268,74.20403733831972
Alexandra Park,10,6.179042,13.0,2.1154091151986667,4.063632884801333,97.98437119859985
Alexandra Park,11,6.2174816,3.0,3.5956886843012787,2.6217929156987214,53.43416734330927
Alexandra Park,11,6.2174816,3.0,2.782813423693192,3.434668176306808,76.32345755922614
Alexandra Park,12,6.2180233,7.0,2.8388968940183124,3.3791264059816872,74.61976772663732
Alexandra Park,12,6.2180233,7.0,2.092212756294683,4.125810543705317,99.29466541639752
Alexandra,1,4.8115473,2.0,1.925675675675676,2.8858716243243236,85.66947048490404
Alexandra,1,4.8115473,2.0,1.925675675675676,2.8858716243243236,85.66947048490404
Alexandra,2,4.185614,1.0,1.925675675675676,2.259938324324324,73.95945681709026
Alexandra,2,4.185614,1.0,1.925675675675676,2.259938324324324,73.95945681709026
Alexandra,3,4.13532,2.0,1.925675675675676,2.209644324324324,72.91357534512657
Alexandra,3,4.13532,2.0,1.925675675675676,2.209644324324324,72.91357534512657
Alexandra,4,2.8777583,3.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,4,2.8777583,3.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,5,2.8777583,2.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,5,2.8777583,2.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,6,2.8777583,2.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,6,2.8777583,2.0,1.925675675675676,0.9520826243243239,39.64174917967511
Alexandra,7,2.917398,2.0,1.925675675675676,0.9917223243243238,40.954253052364095
Alexandra,7,2.917398,2.0,1.925675675675676,0.9917223243243238,40.954253052364095
Alexandra,8,3.0358698,3.0,1.925675675675676,1.1101941243243238,44.75194794715188
Alexandra,8,3.0358698,3.0,1.925675675675676,1.1101941243243238,44.75194794715188
Alexandra,9,3.066741,5.0,1.925675675675676,1.1410653243243238,45.71194267032575
Alexandra,9,3.066741,5.0,1.925675675675676,1.1410653243243238,45.71194267032575
Alexandra,10,3.7079337,4.0,1.925675675675676,1.7822580243243238,63.27233237077484
Alexandra,10,3.7079337,4.0,1.925675675675676,1.7822580243243238,63.27233237077484
Alexandra,11,3.8872957,1.0,1.925675675675676,1.961620024324324,67.49112966675543
Alexandra,11,3.8872957,1.0,1.925675675675676,1.961620024324324,67.49112966675543
Alexandra,12,3.8878376,6.0,1.925675675675676,1.962161924324324,67.50348132975654
Alexandra,12,3.8878376,6.0,1.925675675675676,1.962161924324324,67.50348132975654
Alibon,1,4.872484,4.0,1.9965175974086573,2.8759664025913425,83.73753774278654
Alibon,1,4.872484,4.0,1.5080239209727244,3.3644600790272756,105.46057212681448
Alibon,3,4.2856774,3.0,1.9151019846693356,2.3705754153306646,76.46056304443344
Alibon,3,4.2856774,3.0,1.4266083082334022,2.8590690917665977,100.10245417681678
Alibon,4,3.6029189,2.0,1.6225348252948035,1.9803840747051966,75.79759304417033
Alibon,4,3.6029189,2.0,1.8743941782996745,1.7285247217003257,63.11579042463325
Alibon,5,3.6029189,3.0,2.047024862601769,1.555894037398231,55.0764433337209
Alibon,5,3.6029189,3.0,1.8336863719300127,1.7692325280699874,65.0859291626263
Alibon,6,3.6029189,2.0,2.281472241996285,1.321446658003715,44.91362406461012
Alibon,6,3.6029189,2.0,1.792978565560352,1.809940334439648,67.08579419796999
Alibon,7,3.6235192,4.0,2.240764435626624,1.382754764373376,47.158522687166126
Alibon,7,3.6235192,4.0,1.752270759190691,1.871248440809309,69.61761731818183
Alibon,8,3.7185175,2.0,2.200056629256963,1.518460870743037,51.311712503081196
Alibon,8,3.7185175,2.0,1.71156295282103,2.00695454717897,73.91988257324324
Alibon,9,3.7185175,9.0,2.159348822887302,1.559168677112698,53.05219926630823
Alibon,9,3.7185175,9.0,1.6708551464513688,2.047662353548631,75.98889473330125
Alibon,10,4.140159,7.0,2.118641016517641,2.021517983482359,64.59762184915184
Alibon,10,4.140159,7.0,1.6301473400817077,2.510011659918292,86.99751839805269
Alibon,11,4.1032414,3.0,2.07793321014798,2.0253081898520198,65.53149903019914
Alibon,11,4.1032414,3.0,1.5894395337120466,2.5138018662879533,88.31697738059489
Alibon,12,4.076107,8.0,2.0372254037783186,2.0388815962216817,66.70278864475159
Alibon,12,4.076107,8.0,1.5487317273423855,2.527375272657615,89.86480840320003
Alperton,1,6.2092423,1.0,6.394545835863595,0.1853035358635955,2.9404419348548294
Alperton,1,6.2092423,1.0,6.394545835863595,0.1853035358635955,2.9404419348548294
Alperton,2,5.585418,7.0,6.394545835863595,0.8091278358635954,13.508018003215753
Alperton,2,5.585418,7.0,6.394545835863595,0.8091278358635954,13.508018003215753
Alperton,3,5.601925,7.0,6.394545835863595,0.7926208358635956,13.214233530982227
Alperton,3,5.601925,7.0,6.394545835863595,0.7926208358635956,13.214233530982227
Alperton,4,4.6612377,4.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,4,4.6612377,4.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,5,4.6612377,10.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,5,4.6612377,10.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,6,4.6612377,9.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,6,4.6612377,9.0,6.394545835863595,1.7333081358635951,31.35568148998138
Alperton,7,4.693144,6.0,6.394545835863595,1.701401835863595,30.68992479137249
Alperton,7,4.693144,6.0,6.394545835863595,1.701401835863595,30.68992479137249
Alperton,8,4.8116155,5.0,6.394545835863595,1.5829303358635949,28.251071681391377
Alperton,8,4.8116155,5.0,6.394545835863595,1.5829303358635949,28.251071681391377
Alperton,9,4.842487,1.0,6.394545835863595,1.552058835863595,27.623997518457287
Alperton,9,4.842487,1.0,6.394545835863595,1.552058835863595,27.623997518457287
Alperton,10,5.628742,3.0,6.394545835863595,0.7658038358635952,12.738675914907763
Alperton,10,5.628742,3.0,6.394545835863595,0.7658038358635952,12.738675914907763
Alperton,11,5.8887563,7.0,6.394545835863595,0.5057895358635953,8.235400062119128
Alperton,11,5.8887563,7.0,6.394545835863595,0.5057895358635953,8.235400062119128
Alperton,12,5.861622,8.0,6.394545835863595,0.5329238358635955,8.69641870118931
Alperton,12,5.861622,8.0,6.394545835863595,0.5329238358635955,8.69641870118931
Arnos Grove,1,7.070006,5.0,6.033570977992672,1.0364350220073284,15.819116013101015
Arnos Grove,1,7.070006,5.0,5.867352900063836,1.202653099936164,18.591941511806244
Arnos Grove,2,6.3057466,3.0,5.8314326311438975,0.47431396885610244,7.815884726148179
Arnos Grove,2,6.3057466,3.0,5.831537864542667,0.4742087354573332,7.814082908622039
Arnos Grove,3,6.3057466,10.0,6.031437906308648,0.2743086936913519,4.446860522367701
Arnos Grove,3,6.3057466,10.0,5.862843736716431,0.4429028632835692,7.279444060947523
Arnos Grove,4,5.44786,4.0,5.307898819091272,0.13996118090872844,2.6025347585946226
Arnos Grove,4,5.44786,4.0,5.784087559875188,0.33622755987518804,5.9869859271124355
Arnos Grove,5,5.44786,7.0,5.703045402728979,0.25518540272897905,4.576944983615896
Arnos Grove,5,5.44786,7.0,5.90431998128551,0.45645998128550946,8.041803108090265
Arnos Grove,6,5.44786,5.0,5.760282928916323,0.3124229289163223,5.574927637838918
Arnos Grove,6,5.44786,5.0,5.79922499084249,0.35136499084249007,6.248107685299356
Arnos Grove,7,5.4875,12.0,5.179066714248476,0.30843328575152373,5.783178299340056
Arnos Grove,7,5.4875,12.0,5.891088374168397,0.40358837416839677,7.0938214987128045
Arnos Grove,8,5.605972,4.0,5.805054797773891,0.19908279777389026,3.4893055866406018
Arnos Grove,8,5.605972,4.0,5.81079072001277,0.2048187200127698,3.5880349804194003
Arnos Grove,9,5.636843,6.0,6.059100502232724,0.42225750223272396,7.220580402976745
Arnos Grove,9,5.636843,6.0,5.880978786568319,0.2441357865683189,4.239270082352229
Arnos Grove,10,6.197075,12.0,5.788475241555383,0.40859975844461704,6.81820609333314
Arnos Grove,10,6.197075,12.0,5.819627496314457,0.37744750368554314,6.282047904594575
Arnos Grove,11,6.284342,8.0,6.21158426016659,0.07275773983340983,1.1645033480285576
Arnos Grove,11,6.284342,8.0,5.873254572832297,0.4110874271677023,6.762643006041666
Arnos Grove,12,6.2848835,5.0,5.918428565612405,0.3664549343875949,6.0058274740055975
Arnos Grove,12,6.2848835,5.0,5.826379220676696,0.4585042793233045,7.571535518596799
Arsenal,1,9.184398,5.0,9.688875940020992,0.5044779400209922,5.345950486642818
Arsenal,1,9.184398,5.0,9.62019873256688,0.43580073256688046,4.6350447049165995
Arsenal,2,8.451675,3.0,9.877790060125395,1.4261150601253956,15.560902137049485
Arsenal,2,8.451675,3.0,9.596063764693348,1.144388764693348,12.68179664626027
Arsenal,3,8.468182,7.0,8.93733957427941,0.46915757427940896,5.390905090401832
Arsenal,3,8.468182,7.0,9.019166323727934,0.550984323727933,6.301519401661632
Arsenal,4,8.342715,7.0,5.677894564393016,2.664820435606984,38.01290412329302
Arsenal,4,8.342715,7.0,8.286055137460245,0.05665986253975497,0.6814678664914035
Arsenal,5,8.342715,5.0,8.34958544800796,0.006870448007960661,0.0823187676181634
Arsenal,5,8.342715,5.0,8.938058691527553,0.5953436915275532,6.890243482783867
Arsenal,6,8.342715,3.0,10.035131146436406,1.6924161464364058,18.418003208331108
Arsenal,6,8.342715,3.0,8.832541147337412,0.48982614733741237,5.703858424415376
Arsenal,7,8.414562,7.0,7.734134575661325,0.6804274243386752,8.427025935507245
Arsenal,7,8.414562,7.0,8.890221371778306,0.4756593717783062,5.497432259730456
Arsenal,8,8.489039,5.0,8.563586998860622,0.07454799886062169,0.8743286678028669
Arsenal,8,8.489039,5.0,8.786255604261852,0.2972166042618518,3.440943973117863
Arsenal,9,8.489039,15.0,9.51245396072419,1.0234149607241907,11.37033426013149
Arsenal,9,8.489039,15.0,9.103876578232558,0.6148375782325584,6.989604144901229
Arsenal,10,8.596551,5.0,8.71366900261468,0.11711800261467964,1.3531659631938724
Arsenal,10,8.596551,5.0,9.162209328356742,0.5656583283567418,6.3704708875823135
Arsenal,11,8.5260105,3.0,8.99422099632245,0.4682104963224507,5.34479805727144
Arsenal,11,8.5260105,3.0,9.023470106587988,0.49745960658798793,5.669223126765861
Arsenal,12,8.498876,4.0,9.078908874038738,0.5800328740387393,6.5996128430882175
Arsenal,12,8.498876,4.0,9.040556082771552,0.5416800827715527,6.176711768263335
Avonmore,1,6.682092,4.0,3.9876533044461335,2.6944386955538664,50.506148341349466
Avonmore,1,6.682092,4.0,3.9876533044461335,2.6944386955538664,50.506148341349466
Avonmore,2,6.397036,1.0,3.9876533044461335,2.4093826955538664,46.402595685213335
Avonmore,2,6.397036,1.0,3.9876533044461335,2.4093826955538664,46.402595685213335
Avonmore,3,6.4135427,1.0,3.9876533044461335,2.4258893955538663,46.646354794523376
Avonmore,3,6.4135427,1.0,3.9876533044461335,2.4258893955538663,46.646354794523376
Avonmore,4,5.9654927,3.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,4,5.9654927,3.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,5,5.9654927,7.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,5,5.9654927,7.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,6,5.9654927,3.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,6,5.9654927,3.0,3.9876533044461335,1.977839395553867,39.74299974440952
Avonmore,7,6.0164385,6.0,3.9876533044461335,2.028785195553866,40.559107917266616
Avonmore,7,6.0164385,6.0,3.9876533044461335,2.028785195553866,40.559107917266616
Avonmore,8,6.13491,4.0,3.9876533044461335,2.147256695553866,42.42515716568997
Avonmore,8,6.13491,4.0,3.9876533044461335,2.147256695553866,42.42515716568997
Avonmore,9,6.1657815,2.0,3.9876533044461335,2.178128195553866,42.90426318786379
Avonmore,9,6.1657815,2.0,3.9876533044461335,2.178128195553866,42.90426318786379
Avonmore,10,6.3219833,7.0,3.9876533044461335,2.3343299955538668,45.28442825127636
Avonmore,10,6.3219833,7.0,3.9876533044461335,2.3343299955538668,45.28442825127636
Avonmore,11,6.365491,6.0,3.9876533044461335,2.377837695553866,45.93459968548317
Avonmore,11,6.365491,6.0,3.9876533044461335,2.377837695553866,45.93459968548317
Avonmore,12,6.3660326,5.0,3.9876533044461335,2.378379295553866,45.94265882708554
Avonmore,12,6.3660326,5.0,3.9876533044461335,2.378379295553866,45.94265882708554
Balham,1,10.859785,15.0,10.895335770521552,0.0355507705215512,0.3268266896474592
Balham,1,10.859785,15.0,10.895335770521552,0.0355507705215512,0.3268266896474592
Balham,2,10.534587,12.0,10.895335770521552,0.3607487705215515,3.366776207124631
Balham,2,10.534587,12.0,10.895335770521552,0.3607487705215515,3.366776207124631
